Force (N)	Déformation (mm)
	
0.00000	-0.75309
0.00000	-0.74387
0.00000	-0.73278
0.00000	-0.72230
0.00000	-0.71177
0.00000	-0.70146
0.00000	-0.69119
0.00000	-0.68014
0.00000	-0.66975
0.00000	-0.65949
0.00000	-0.64844
0.00000	-0.63869
0.00000	-0.62782
0.00000	-0.61663
0.00000	-0.60685
0.00000	-0.59661
0.00000	-0.58546
0.00000	-0.57562
0.00000	-0.56469
0.00000	-0.55388
0.00000	-0.54321
0.00000	-0.53298
0.00000	-0.52269
0.00000	-0.51222
0.00000	-0.50222
0.00000	-0.49173
0.00000	-0.48048
0.00000	-0.47051
0.00000	-0.45949
0.00000	-0.44915
0.00000	-0.43855
0.00000	-0.42751
0.00000	-0.41749
0.00000	-0.40697
0.00000	-0.39663
0.00000	-0.38616
0.00000	-0.37545
0.00000	-0.36523
0.00000	-0.35459
0.00000	-0.34425
0.00000	-0.33402
0.00000	-0.32268
0.00000	-0.31218
0.00000	-0.30168
0.00000	-0.29170
0.00000	-0.28138
0.00000	-0.27011
0.00000	-0.26021
0.00000	-0.24978
0.00000	-0.23928
0.00000	-0.22858
0.00000	-0.21747
0.00000	-0.20697
0.00000	-0.19673
0.00000	-0.18636
0.00000	-0.17618
0.00000	-0.16568
0.00000	-0.15472
0.00000	-0.14408
0.00000	-0.13346
0.00000	-0.12364
0.00000	-0.11330
0.00000	-0.10209
0.00000	-0.092167
0.00000	-0.080673
0.00000	-0.070607
0.00000	-0.060133
0.00000	-0.049441
0.00000	-0.039710
0.00000	-0.028758
0.00000	-0.018669
0.24339	-0.0066774
1.1062	-0.00025095
2.0829	0.0079001
3.6400	0.018420
5.2301	0.028940
6.8357	0.039460
8.5979	0.049468
10.274	0.060029
11.936	0.070591
13.694	0.081167
15.260	0.091261
16.833	0.10169
18.455	0.11273
19.940	0.12259
21.430	0.13364
22.722	0.14405
24.067	0.15464
25.200	0.16542
26.396	0.17596
27.809	0.18651
29.128	0.19706
30.576	0.20761
32.066	0.21819
33.475	0.22877
34.981	0.23941
36.593	0.24968
38.033	0.26017
0.13055	
